Post,Title,Comment,Query,Contents
104,Copter is taking too long to arm,64,"I just built my first copter and is having problems on arming the motors. Here’s my harware setup:  Flight Controller - Kakute H7 V2 GPS - GPS & Compass M8Q-5883 – Matek Systems ESC - Holybro Tekko32 F6 60A running on BLHeli. Motors - Racestar AirA 2508 1200KV Firmware - V4.3.0 Beta 4  After I plug the batteries, until I am able to arm and spin the motors takes about 3-10min. Here’s my observations: A minute or even faster after I plug the batteries, I push the rudder stick to the right to try to Arm it. A beep sound will be played but the motors won’t spin. In the HUD it will display Armed. But during that minute or so, the motors did not play their chime to tell the pilot that they are ready to spin. This playing of the motor chime will take 3-10mins. Only by then when I push the rudder stick to the right will the motor start spinning. My suspect is the flight controller has already completed the ARMING_CHECKS but for some reason, it is not telling the ESC’s that its ready to take off. This step to inform the ESC’s to spin after arming the quad takes about 3-10min. Here’s the current settings of the ESC.  * Can somebody check the ESC configuration and figure out what parameters needs to be coordinated with the flight controller parameters in order for the ESC’s to be informed that Arming is ready. Here’s one BIN file. * In the Auto Analyzer there are some failures. Is this something that needs to be addressed?  Regards, Carlou",Can you share how did you come up with the analysis that the tune that is dialed in. I want to learn how to interpret the logs if possible. Might be a good troubleshooting tool in the future.
104,Copter is taking too long to arm,65,"I just built my first copter and is having problems on arming the motors. Here’s my harware setup:  Flight Controller - Kakute H7 V2 GPS - GPS & Compass M8Q-5883 – Matek Systems ESC - Holybro Tekko32 F6 60A running on BLHeli. Motors - Racestar AirA 2508 1200KV Firmware - V4.3.0 Beta 4  After I plug the batteries, until I am able to arm and spin the motors takes about 3-10min. Here’s my observations: A minute or even faster after I plug the batteries, I push the rudder stick to the right to try to Arm it. A beep sound will be played but the motors won’t spin. In the HUD it will display Armed. But during that minute or so, the motors did not play their chime to tell the pilot that they are ready to spin. This playing of the motor chime will take 3-10mins. Only by then when I push the rudder stick to the right will the motor start spinning. My suspect is the flight controller has already completed the ARMING_CHECKS but for some reason, it is not telling the ESC’s that its ready to take off. This step to inform the ESC’s to spin after arming the quad takes about 3-10min. Here’s the current settings of the ESC.  * Can somebody check the ESC configuration and figure out what parameters needs to be coordinated with the flight controller parameters in order for the ESC’s to be informed that Arming is ready. Here’s one BIN file. * In the Auto Analyzer there are some failures. Is this something that needs to be addressed?  Regards, Carlou","Don’t worry about that.  Use the math a couple of times and you’ll get it within a few%.  You really want the current load in flight and testing that on the ground is sketchy.  The built in ammeters are useless on the ground so don’t worry about low level draws before you’re armed. That’s harder.  I know when I started I was looking for a guide and there isn’t really anything other than the wiki explaining how to access the logs.  I’ll tell you what I did, I lurked around here for ages and followed threads where others were analyzing logs.  I would download the same logs and try to find what they were looking at.  It helped me learn a ton about ArduCopter and ArduPlane, as well as how to dig into the logs.  Look back at who’s commented on this thread and you’ll see several of the users that I learned from (and still do) and I would recommend following their work.  Start with the basics:  Tune (ATT.Pitch vs ATT.DesPitch, and roll and yaw), Battery voltage and current, vibrations, and clipping levels. motor outputs (RCOU.C1 … C4), and RC inputs (RCIN.C1 … C4). Nav performance (Compass, Baro, GPS)  I’m sure others will have their hot list, but I find for me those will tell me a lot about what a quad is doing. Mission Planner is probably the best too to start with.  Once your head is in the game then MavExplorer is a powerful tool, but that comes with it’s own learning curve."
104,Copter is taking too long to arm,66,"I just built my first copter and is having problems on arming the motors. Here’s my harware setup:  Flight Controller - Kakute H7 V2 GPS - GPS & Compass M8Q-5883 – Matek Systems ESC - Holybro Tekko32 F6 60A running on BLHeli. Motors - Racestar AirA 2508 1200KV Firmware - V4.3.0 Beta 4  After I plug the batteries, until I am able to arm and spin the motors takes about 3-10min. Here’s my observations: A minute or even faster after I plug the batteries, I push the rudder stick to the right to try to Arm it. A beep sound will be played but the motors won’t spin. In the HUD it will display Armed. But during that minute or so, the motors did not play their chime to tell the pilot that they are ready to spin. This playing of the motor chime will take 3-10mins. Only by then when I push the rudder stick to the right will the motor start spinning. My suspect is the flight controller has already completed the ARMING_CHECKS but for some reason, it is not telling the ESC’s that its ready to take off. This step to inform the ESC’s to spin after arming the quad takes about 3-10min. Here’s the current settings of the ESC.  * Can somebody check the ESC configuration and figure out what parameters needs to be coordinated with the flight controller parameters in order for the ESC’s to be informed that Arming is ready. Here’s one BIN file. * In the Auto Analyzer there are some failures. Is this something that needs to be addressed?  Regards, Carlou","Hi mate, Thanks for all the info. It starts with small bits and pieces and guidance like this to crank the head and learn new stuff. I will follow your advice and walk my head around the technology. Very interesting but cannot be injected in the head for a day or two."
104,Copter is taking too long to arm,67,"I just built my first copter and is having problems on arming the motors. Here’s my harware setup:  Flight Controller - Kakute H7 V2 GPS - GPS & Compass M8Q-5883 – Matek Systems ESC - Holybro Tekko32 F6 60A running on BLHeli. Motors - Racestar AirA 2508 1200KV Firmware - V4.3.0 Beta 4  After I plug the batteries, until I am able to arm and spin the motors takes about 3-10min. Here’s my observations: A minute or even faster after I plug the batteries, I push the rudder stick to the right to try to Arm it. A beep sound will be played but the motors won’t spin. In the HUD it will display Armed. But during that minute or so, the motors did not play their chime to tell the pilot that they are ready to spin. This playing of the motor chime will take 3-10mins. Only by then when I push the rudder stick to the right will the motor start spinning. My suspect is the flight controller has already completed the ARMING_CHECKS but for some reason, it is not telling the ESC’s that its ready to take off. This step to inform the ESC’s to spin after arming the quad takes about 3-10min. Here’s the current settings of the ESC.  * Can somebody check the ESC configuration and figure out what parameters needs to be coordinated with the flight controller parameters in order for the ESC’s to be informed that Arming is ready. Here’s one BIN file. * In the Auto Analyzer there are some failures. Is this something that needs to be addressed?  Regards, Carlou","Hi * and others, Can I ask another favour? My GPS Mate arrived today and installed hoping that I can get away with the USB Battery brick work around in order to keep the GPS Fence lock. But apparently it did not help. The only help that this GPS Mate has done is to keep the GPS alive indicated by the PPS LED still flashing blue after you unplug the main battery. The attached logs took a long long time to get a GPS Fence lock and I gave up cause when I arm the quad using the rudder stick, the HUD says its AMRED as shown in the video but the motors won’t spin. From the logs attached, the LOG_DISARMED = 1. Is it possible for you to investigate the log and identify where is the bottleneck stopping the motors from spinning?      Thanks again. BIN Files * * * *"
104,Copter is taking too long to arm,68,"I just built my first copter and is having problems on arming the motors. Here’s my harware setup:  Flight Controller - Kakute H7 V2 GPS - GPS & Compass M8Q-5883 – Matek Systems ESC - Holybro Tekko32 F6 60A running on BLHeli. Motors - Racestar AirA 2508 1200KV Firmware - V4.3.0 Beta 4  After I plug the batteries, until I am able to arm and spin the motors takes about 3-10min. Here’s my observations: A minute or even faster after I plug the batteries, I push the rudder stick to the right to try to Arm it. A beep sound will be played but the motors won’t spin. In the HUD it will display Armed. But during that minute or so, the motors did not play their chime to tell the pilot that they are ready to spin. This playing of the motor chime will take 3-10mins. Only by then when I push the rudder stick to the right will the motor start spinning. My suspect is the flight controller has already completed the ARMING_CHECKS but for some reason, it is not telling the ESC’s that its ready to take off. This step to inform the ESC’s to spin after arming the quad takes about 3-10min. Here’s the current settings of the ESC.  * Can somebody check the ESC configuration and figure out what parameters needs to be coordinated with the flight controller parameters in order for the ESC’s to be informed that Arming is ready. Here’s one BIN file. * In the Auto Analyzer there are some failures. Is this something that needs to be addressed?  Regards, Carlou","Hi Dave, just to elaborate on this answer from someone elses perspective. I use my Arducopter aircraft on film and TV sets and the moment you land they want you back in the air again. On battery changing now I have to hot swap the batteries otherwise if I completely power down the time it takes to clear all checks is just too long. There’s nothing wrong in my setup and it is reasuring to a degree that it is waiting to get everything 100% before allowing the aircraft to arm but when you are stood there twidling thumbs waiting it to get ready on a tight schedule it can be embarrasing for me and certainly annoying for the client- even if it is only for 30 secs or so. Its amazing how slow that can feel "
104,Copter is taking too long to arm,69,"I just built my first copter and is having problems on arming the motors. Here’s my harware setup:  Flight Controller - Kakute H7 V2 GPS - GPS & Compass M8Q-5883 – Matek Systems ESC - Holybro Tekko32 F6 60A running on BLHeli. Motors - Racestar AirA 2508 1200KV Firmware - V4.3.0 Beta 4  After I plug the batteries, until I am able to arm and spin the motors takes about 3-10min. Here’s my observations: A minute or even faster after I plug the batteries, I push the rudder stick to the right to try to Arm it. A beep sound will be played but the motors won’t spin. In the HUD it will display Armed. But during that minute or so, the motors did not play their chime to tell the pilot that they are ready to spin. This playing of the motor chime will take 3-10mins. Only by then when I push the rudder stick to the right will the motor start spinning. My suspect is the flight controller has already completed the ARMING_CHECKS but for some reason, it is not telling the ESC’s that its ready to take off. This step to inform the ESC’s to spin after arming the quad takes about 3-10min. Here’s the current settings of the ESC.  * Can somebody check the ESC configuration and figure out what parameters needs to be coordinated with the flight controller parameters in order for the ESC’s to be informed that Arming is ready. Here’s one BIN file. * In the Auto Analyzer there are some failures. Is this something that needs to be addressed?  Regards, Carlou",From the 1st log the time it takes from power applied to the “EKF3 IMU0 is using GPS” message is the time you can expect. Keeping everything hot would seem to be the best solution.
104,Copter is taking too long to arm,70,"I just built my first copter and is having problems on arming the motors. Here’s my harware setup:  Flight Controller - Kakute H7 V2 GPS - GPS & Compass M8Q-5883 – Matek Systems ESC - Holybro Tekko32 F6 60A running on BLHeli. Motors - Racestar AirA 2508 1200KV Firmware - V4.3.0 Beta 4  After I plug the batteries, until I am able to arm and spin the motors takes about 3-10min. Here’s my observations: A minute or even faster after I plug the batteries, I push the rudder stick to the right to try to Arm it. A beep sound will be played but the motors won’t spin. In the HUD it will display Armed. But during that minute or so, the motors did not play their chime to tell the pilot that they are ready to spin. This playing of the motor chime will take 3-10mins. Only by then when I push the rudder stick to the right will the motor start spinning. My suspect is the flight controller has already completed the ARMING_CHECKS but for some reason, it is not telling the ESC’s that its ready to take off. This step to inform the ESC’s to spin after arming the quad takes about 3-10min. Here’s the current settings of the ESC.  * Can somebody check the ESC configuration and figure out what parameters needs to be coordinated with the flight controller parameters in order for the ESC’s to be informed that Arming is ready. Here’s one BIN file. * In the Auto Analyzer there are some failures. Is this something that needs to be addressed?  Regards, Carlou","Hi *, Thanks for your response. I you are right. The only solution to this is to keep the flight controller hot using a USB Brick to keep the FC hot. Would you be able to know if during the time the copter is on stand-by (Area in red in my diagram), the GPS Fence lock is lost for some reason, what will happen to the next flight? Is there a chance that the copter will fly away?  Looking at the 1st log, the FC showed a message “EKF3 IMU0 is using GPS” but the motors won’t spin after the FC is armed as shown in the HUD. Could this be fixed and change the message to refelct the real reason why the motors won’t arm? A bit confusing when you are looking at the messages in the HUD and the ARM tone/LED indicating that the copter is ARMED well in fact its not. "
104,Copter is taking too long to arm,71,"I just built my first copter and is having problems on arming the motors. Here’s my harware setup:  Flight Controller - Kakute H7 V2 GPS - GPS & Compass M8Q-5883 – Matek Systems ESC - Holybro Tekko32 F6 60A running on BLHeli. Motors - Racestar AirA 2508 1200KV Firmware - V4.3.0 Beta 4  After I plug the batteries, until I am able to arm and spin the motors takes about 3-10min. Here’s my observations: A minute or even faster after I plug the batteries, I push the rudder stick to the right to try to Arm it. A beep sound will be played but the motors won’t spin. In the HUD it will display Armed. But during that minute or so, the motors did not play their chime to tell the pilot that they are ready to spin. This playing of the motor chime will take 3-10mins. Only by then when I push the rudder stick to the right will the motor start spinning. My suspect is the flight controller has already completed the ARMING_CHECKS but for some reason, it is not telling the ESC’s that its ready to take off. This step to inform the ESC’s to spin after arming the quad takes about 3-10min. Here’s the current settings of the ESC.  * Can somebody check the ESC configuration and figure out what parameters needs to be coordinated with the flight controller parameters in order for the ESC’s to be informed that Arming is ready. Here’s one BIN file. * In the Auto Analyzer there are some failures. Is this something that needs to be addressed?  Regards, Carlou","Sure it did, it’s in the image you posted."
104,Copter is taking too long to arm,72,"I just built my first copter and is having problems on arming the motors. Here’s my harware setup:  Flight Controller - Kakute H7 V2 GPS - GPS & Compass M8Q-5883 – Matek Systems ESC - Holybro Tekko32 F6 60A running on BLHeli. Motors - Racestar AirA 2508 1200KV Firmware - V4.3.0 Beta 4  After I plug the batteries, until I am able to arm and spin the motors takes about 3-10min. Here’s my observations: A minute or even faster after I plug the batteries, I push the rudder stick to the right to try to Arm it. A beep sound will be played but the motors won’t spin. In the HUD it will display Armed. But during that minute or so, the motors did not play their chime to tell the pilot that they are ready to spin. This playing of the motor chime will take 3-10mins. Only by then when I push the rudder stick to the right will the motor start spinning. My suspect is the flight controller has already completed the ARMING_CHECKS but for some reason, it is not telling the ESC’s that its ready to take off. This step to inform the ESC’s to spin after arming the quad takes about 3-10min. Here’s the current settings of the ESC.  * Can somebody check the ESC configuration and figure out what parameters needs to be coordinated with the flight controller parameters in order for the ESC’s to be informed that Arming is ready. Here’s one BIN file. * In the Auto Analyzer there are some failures. Is this something that needs to be addressed?  Regards, Carlou","Yup you are right, I missed it. I updated the screern shot so other users will not be mislead. So what is the reason why the motors won’t spin if GPS Fence lock is already achieved? @Developers, Could the message be fixed to display the real reason why the motors won’t spin? Thanks heaps for looking into this. I am happy to do some more testing and post logs if that will help. Just let me know what needs to be prepared (Parameter setups, Logs, videos etc,). Additional info:  You can only Arm and spin the motors after you hear the motors emit the chime sounds. In the case above, the motor chimes has not yet happen. Which tell us that the FC is still waiting for something else before it will do the chimes sound. Or maybe the FC is already really ready to arm the motors but the ESC is still waiting for something else. What should that be? What ESC parameters needs to be coordinated with the FC? This ESC is running DShot600 whrein calibration is not needed. "
104,Copter is taking too long to arm,73,"I just built my first copter and is having problems on arming the motors. Here’s my harware setup:  Flight Controller - Kakute H7 V2 GPS - GPS & Compass M8Q-5883 – Matek Systems ESC - Holybro Tekko32 F6 60A running on BLHeli. Motors - Racestar AirA 2508 1200KV Firmware - V4.3.0 Beta 4  After I plug the batteries, until I am able to arm and spin the motors takes about 3-10min. Here’s my observations: A minute or even faster after I plug the batteries, I push the rudder stick to the right to try to Arm it. A beep sound will be played but the motors won’t spin. In the HUD it will display Armed. But during that minute or so, the motors did not play their chime to tell the pilot that they are ready to spin. This playing of the motor chime will take 3-10mins. Only by then when I push the rudder stick to the right will the motor start spinning. My suspect is the flight controller has already completed the ARMING_CHECKS but for some reason, it is not telling the ESC’s that its ready to take off. This step to inform the ESC’s to spin after arming the quad takes about 3-10min. Here’s the current settings of the ESC.  * Can somebody check the ESC configuration and figure out what parameters needs to be coordinated with the flight controller parameters in order for the ESC’s to be informed that Arming is ready. Here’s one BIN file. * In the Auto Analyzer there are some failures. Is this something that needs to be addressed?  Regards, Carlou","Use the USB battery brick solution. The GPS Mate only retains the lock in the GPS but not in the FC so don’t venture on the GPS mate at all. Its a waste of time, money and effort. With the USB Battery brick solution, there is no waiting time for the next flight. My only precaution and this is not technically proven is Plug in the USB Power and change the main batteries at the same location so the FC thinks it was not moved at all and GPS lock is available at that point. The reason I said this is that GPS Lock might be lost if you move the copter somewhere else. And what will happen next is; “Don’t know”. I’m hesitant to test. As long as the battery changeover is at the same location, I think you are good to go. It would be good if you can also update us with your experience."
104,Copter is taking too long to arm,74,"I just built my first copter and is having problems on arming the motors. Here’s my harware setup:  Flight Controller - Kakute H7 V2 GPS - GPS & Compass M8Q-5883 – Matek Systems ESC - Holybro Tekko32 F6 60A running on BLHeli. Motors - Racestar AirA 2508 1200KV Firmware - V4.3.0 Beta 4  After I plug the batteries, until I am able to arm and spin the motors takes about 3-10min. Here’s my observations: A minute or even faster after I plug the batteries, I push the rudder stick to the right to try to Arm it. A beep sound will be played but the motors won’t spin. In the HUD it will display Armed. But during that minute or so, the motors did not play their chime to tell the pilot that they are ready to spin. This playing of the motor chime will take 3-10mins. Only by then when I push the rudder stick to the right will the motor start spinning. My suspect is the flight controller has already completed the ARMING_CHECKS but for some reason, it is not telling the ESC’s that its ready to take off. This step to inform the ESC’s to spin after arming the quad takes about 3-10min. Here’s the current settings of the ESC.  * Can somebody check the ESC configuration and figure out what parameters needs to be coordinated with the flight controller parameters in order for the ESC’s to be informed that Arming is ready. Here’s one BIN file. * In the Auto Analyzer there are some failures. Is this something that needs to be addressed?  Regards, Carlou","It sounds like the ESCs are not able to operate for subsequent armings after the battery is swapped possibly because the control signal remains in place and maybe confuses the ESC. Try setting MOT_SAFE_DISARM,1 to see if disconnecting the ESCs signal when disarming allows them to restart properly when the battery is swapped. Also most GPS units have a capacitor that allows them to retain enough info for a short time between powercycles to allow a fast bootup and position fix, so the first fix of the day will be slow, subsequent power cycles should be a lot quicker."
104,Copter is taking too long to arm,75,"I just built my first copter and is having problems on arming the motors. Here’s my harware setup:  Flight Controller - Kakute H7 V2 GPS - GPS & Compass M8Q-5883 – Matek Systems ESC - Holybro Tekko32 F6 60A running on BLHeli. Motors - Racestar AirA 2508 1200KV Firmware - V4.3.0 Beta 4  After I plug the batteries, until I am able to arm and spin the motors takes about 3-10min. Here’s my observations: A minute or even faster after I plug the batteries, I push the rudder stick to the right to try to Arm it. A beep sound will be played but the motors won’t spin. In the HUD it will display Armed. But during that minute or so, the motors did not play their chime to tell the pilot that they are ready to spin. This playing of the motor chime will take 3-10mins. Only by then when I push the rudder stick to the right will the motor start spinning. My suspect is the flight controller has already completed the ARMING_CHECKS but for some reason, it is not telling the ESC’s that its ready to take off. This step to inform the ESC’s to spin after arming the quad takes about 3-10min. Here’s the current settings of the ESC.  * Can somebody check the ESC configuration and figure out what parameters needs to be coordinated with the flight controller parameters in order for the ESC’s to be informed that Arming is ready. Here’s one BIN file. * In the Auto Analyzer there are some failures. Is this something that needs to be addressed?  Regards, Carlou","*, The result of testing after setting MOT_SAFE_DISARM,1 did not make a difference but I can now see that the flight controller is sending signals to spin the motors but the ESC is not responding. The steps I did are:  Set MOT_SAFE_DISARM -  1 Arm the autopilot. The HUD, LED and Buzzer indicated that it is armed. The servo output of motor 1 – 4 respond to throttle inputs in Mission Planner But the ESC is not responding to the throttle commands  I have no clue why the ESC is ignoring the throttle commands. Any idea? Is the culprit here the ESC? What is the ESC expecting in order to listen to the throttle command of the autopilot? I hope this test will give us a clue on a solution to this issue. I have disabled FENCE and GPS so I can ARM the autopilot inside the house. I got frustrated and decided to restore a previose backup to see what will happen. After restoring the backup, the motors will spin when the autopilot is armed. Here’s the video. But but but… when you change batteries, it will be back to the same problem that the Autopilot can be armed but the ESC worn’t spin the motors. I’m getting Crazy now…"
104,Copter is taking too long to arm,76,"I just built my first copter and is having problems on arming the motors. Here’s my harware setup:  Flight Controller - Kakute H7 V2 GPS - GPS & Compass M8Q-5883 – Matek Systems ESC - Holybro Tekko32 F6 60A running on BLHeli. Motors - Racestar AirA 2508 1200KV Firmware - V4.3.0 Beta 4  After I plug the batteries, until I am able to arm and spin the motors takes about 3-10min. Here’s my observations: A minute or even faster after I plug the batteries, I push the rudder stick to the right to try to Arm it. A beep sound will be played but the motors won’t spin. In the HUD it will display Armed. But during that minute or so, the motors did not play their chime to tell the pilot that they are ready to spin. This playing of the motor chime will take 3-10mins. Only by then when I push the rudder stick to the right will the motor start spinning. My suspect is the flight controller has already completed the ARMING_CHECKS but for some reason, it is not telling the ESC’s that its ready to take off. This step to inform the ESC’s to spin after arming the quad takes about 3-10min. Here’s the current settings of the ESC.  * Can somebody check the ESC configuration and figure out what parameters needs to be coordinated with the flight controller parameters in order for the ESC’s to be informed that Arming is ready. Here’s one BIN file. * In the Auto Analyzer there are some failures. Is this something that needs to be addressed?  Regards, Carlou",Copter is back to the same issue after doing a couple of flights. So the solution I mentioned did not really fix the issue. I already run out of options.
104,Copter is taking too long to arm,77,"I just built my first copter and is having problems on arming the motors. Here’s my harware setup:  Flight Controller - Kakute H7 V2 GPS - GPS & Compass M8Q-5883 – Matek Systems ESC - Holybro Tekko32 F6 60A running on BLHeli. Motors - Racestar AirA 2508 1200KV Firmware - V4.3.0 Beta 4  After I plug the batteries, until I am able to arm and spin the motors takes about 3-10min. Here’s my observations: A minute or even faster after I plug the batteries, I push the rudder stick to the right to try to Arm it. A beep sound will be played but the motors won’t spin. In the HUD it will display Armed. But during that minute or so, the motors did not play their chime to tell the pilot that they are ready to spin. This playing of the motor chime will take 3-10mins. Only by then when I push the rudder stick to the right will the motor start spinning. My suspect is the flight controller has already completed the ARMING_CHECKS but for some reason, it is not telling the ESC’s that its ready to take off. This step to inform the ESC’s to spin after arming the quad takes about 3-10min. Here’s the current settings of the ESC.  * Can somebody check the ESC configuration and figure out what parameters needs to be coordinated with the flight controller parameters in order for the ESC’s to be informed that Arming is ready. Here’s one BIN file. * In the Auto Analyzer there are some failures. Is this something that needs to be addressed?  Regards, Carlou","Finally, I was able to find a workaround to always arm the motor (100% working) by:  Turn on the transmitter. Plug in the USB brick backup power. Wait until YAPPU announces that GPS home is acquired. Plug in the main batteries. This time, the ESC will emit the ARM chimes and you can fly.  I suspected that the board voltage might be lower than the min threshold. I installed an external 5V power supply but this did not fix the issue. The external power supply is giving 5V exactly so the issue is not the board voltage. It looks like after the GPS Home is acquired, plugging the main battery will send the info to the ESC that “YES” you can arm the motors. Crazy but it works all the time. And waiting time for the GPS Home is acquired is only around 1 min. I don’t know if this is a software or hardware issue but this is the final solution I found that works all the time. I think I have eliminated the hardware issue by putting an external power supply but this did not help. Maybe software but I don’t have the skill to debug."
105,Terrain clamping offset warning,0,"From time to time I get this warning regarding “Warning: Terrain: Clamping Offset nn to nn.”: * The only post about this I could find says by setting TERRAIN_OFS_MAX=0 this message can be eliminated. (my current setting is 15) * I don’t want to message eliminated - I want to find out what’s causing the warning, so I can correct it. Can someone please help me discover what’s causing this warning to occur?",
106,Tapping Vcc before current sensor for BEC's,1,"Today I made the decision to tap Vcc before the current sensor to power the BEC’s on a 650 class copter.  The BEC’s will power the Cube (MAUCH BEC),  a HereLink, a FPV camera, and a mapping camera.  I suspect the total load will be less than an 1 AMP. I made this decision for convivence of wiring. This copter will user either a 8000mAh or 12000mAh battery. Other than setting the “reserve” mAh on the battery failsafe to consider the load of the electronics, are there any other parameters or operational considerations I should consider with this configuration? I can change the configuration if necessary - but if there is little or no down side, I’d prefer to keep it as it is. I’m wondering - there might even be some benefits to this configuration - as the current sensor (Mauch) will only see the motors load. I’d appreciate any advice or comments as appropriate.  Thank you! *","Usually we position the current sensor to measure all load including accessories. I can’t immediately think of a benefit to excluding the accessories. Vcc usually means the regulated  supply voltage, like 5.0vdc Probably Vbat or B+ might OK to use for the unregulated battery voltage. Just so everyone is on the same page."
106,Tapping Vcc before current sensor for BEC's,2,"Today I made the decision to tap Vcc before the current sensor to power the BEC’s on a 650 class copter.  The BEC’s will power the Cube (MAUCH BEC),  a HereLink, a FPV camera, and a mapping camera.  I suspect the total load will be less than an 1 AMP. I made this decision for convivence of wiring. This copter will user either a 8000mAh or 12000mAh battery. Other than setting the “reserve” mAh on the battery failsafe to consider the load of the electronics, are there any other parameters or operational considerations I should consider with this configuration? I can change the configuration if necessary - but if there is little or no down side, I’d prefer to keep it as it is. I’m wondering - there might even be some benefits to this configuration - as the current sensor (Mauch) will only see the motors load. I’d appreciate any advice or comments as appropriate.  Thank you! *","Thanks * - Interesting - on the PDB’s I’ve used to date, the pads with battery voltage are labeled Vcc. Yes - this arrangement isn’t ideal.  The issue is the difficulty connecting a tap from the battery lines on such short runs.  I did it on my 450-class copter, and it wasn’t much fun. I’m just trying to be on the lookout for “gotchas.”"
106,Tapping Vcc before current sensor for BEC's,3,"Today I made the decision to tap Vcc before the current sensor to power the BEC’s on a 650 class copter.  The BEC’s will power the Cube (MAUCH BEC),  a HereLink, a FPV camera, and a mapping camera.  I suspect the total load will be less than an 1 AMP. I made this decision for convivence of wiring. This copter will user either a 8000mAh or 12000mAh battery. Other than setting the “reserve” mAh on the battery failsafe to consider the load of the electronics, are there any other parameters or operational considerations I should consider with this configuration? I can change the configuration if necessary - but if there is little or no down side, I’d prefer to keep it as it is. I’m wondering - there might even be some benefits to this configuration - as the current sensor (Mauch) will only see the motors load. I’d appreciate any advice or comments as appropriate.  Thank you! *","You can definitely do what you are proposing, you just have to be aware the consumed current/capacity measured by Ardupilot will be just slightly off"
106,Tapping Vcc before current sensor for BEC's,4,"Today I made the decision to tap Vcc before the current sensor to power the BEC’s on a 650 class copter.  The BEC’s will power the Cube (MAUCH BEC),  a HereLink, a FPV camera, and a mapping camera.  I suspect the total load will be less than an 1 AMP. I made this decision for convivence of wiring. This copter will user either a 8000mAh or 12000mAh battery. Other than setting the “reserve” mAh on the battery failsafe to consider the load of the electronics, are there any other parameters or operational considerations I should consider with this configuration? I can change the configuration if necessary - but if there is little or no down side, I’d prefer to keep it as it is. I’m wondering - there might even be some benefits to this configuration - as the current sensor (Mauch) will only see the motors load. I’d appreciate any advice or comments as appropriate.  Thank you! *","So the current sensor won’t include the BEC’s. If you leave the battery connected but don’t start motors, the current sensor indication would indicate almost 0, but after C/1A (as you suspect) the battery will be empty."
106,Tapping Vcc before current sensor for BEC's,5,"Today I made the decision to tap Vcc before the current sensor to power the BEC’s on a 650 class copter.  The BEC’s will power the Cube (MAUCH BEC),  a HereLink, a FPV camera, and a mapping camera.  I suspect the total load will be less than an 1 AMP. I made this decision for convivence of wiring. This copter will user either a 8000mAh or 12000mAh battery. Other than setting the “reserve” mAh on the battery failsafe to consider the load of the electronics, are there any other parameters or operational considerations I should consider with this configuration? I can change the configuration if necessary - but if there is little or no down side, I’d prefer to keep it as it is. I’m wondering - there might even be some benefits to this configuration - as the current sensor (Mauch) will only see the motors load. I’d appreciate any advice or comments as appropriate.  Thank you! *",True.  But I can’t think of any instance where I might do this.
107,EKF3 failsafe triggered when attempting GPS denied,1,"Hello, I was wondering if anyone else has had this issue. I have recently upgraded to ArduCopter V4.3.0 and attempted to fly with just a rangefinder enabled today. I have a GPS, optical flow sensor, and rangefinder connected. I have a switch for GPS disabled, radar on/off, and surface tracking. Once the rangefinder was the only switch on, I saw an EKF lane switch then a EKF failsafe was triggered and the drone attempted to land. Once GPS was turned back the the failsafe cleared. Any help would be appreciated.", This is the messages I saw on the GCS.
107,EKF3 failsafe triggered when attempting GPS denied,2,"Hello, I was wondering if anyone else has had this issue. I have recently upgraded to ArduCopter V4.3.0 and attempted to fly with just a rangefinder enabled today. I have a GPS, optical flow sensor, and rangefinder connected. I have a switch for GPS disabled, radar on/off, and surface tracking. Once the rangefinder was the only switch on, I saw an EKF lane switch then a EKF failsafe was triggered and the drone attempted to land. Once GPS was turned back the the failsafe cleared. Any help would be appreciated.",As always: please post a .bin flight log.
108,Can't configure camera gimbal,0,"Had an configuration with AC 4.2.3, where a configured servo gimbal works fine. After installing AV4.3.0, the gimbal doesn’t work an I can’t configure the gimbal in MissionPlanner (input fields are disabled). Switching back to AC4.2.3 everything works fine. Any suggestions how can I fix this issue?",
109,How to setup the board battery voltage?,1,"From the status TAB of Mission Planner, the board voltage is = 0. What parameters needs to be set to get the correct board battery voltage? My ESC is Holybro Tekko32 F4 50A 4in1 ESC. * The battery Monitir settings are:  *",None. Board voltage isn’t available with that Flight Controller.
109,How to setup the board battery voltage?,2,"From the status TAB of Mission Planner, the board voltage is = 0. What parameters needs to be set to get the correct board battery voltage? My ESC is Holybro Tekko32 F4 50A 4in1 ESC. * The battery Monitir settings are:  *",Thanks. Nice to know.
110,Use yaw with waypoint,1,"Hi, I was revisiting the allowed mission commands and while looking at the MAV_CMD_NAV_WAYPOINT’s image, you can see there is a field for yaw, and if you look at the mavlink command description, you can also see there is a field for yaw, while at the mission plannner’s plan section doesn’t have any yaw field when choosing the waypoint command. Is there a way to enable this field or will have to use the mavlink message directly?",Or is it that these fields are just not supported?
110,Use yaw with waypoint,2,"Hi, I was revisiting the allowed mission commands and while looking at the MAV_CMD_NAV_WAYPOINT’s image, you can see there is a field for yaw, and if you look at the mavlink command description, you can also see there is a field for yaw, while at the mission plannner’s plan section doesn’t have any yaw field when choosing the waypoint command. Is there a way to enable this field or will have to use the mavlink message directly?",Use MAV_CMD_CONDITION_YAW. *
